product_id,name,category,subcategory,brand,price,avg_rating,review_count,in_stock,tags,description
prod_0206,Zara Leather Belt HD,Fashion,Men's Clothing,Zara,34.92,4.4,38,True,"['durable', 'handmade', 'lightweight', 'formal', 'slim-fit', 'premium', 'breathable', 'outdoor', 'fashion', 'eco-friendly', 'style']","Introducing the Zara Leather Belt HD by Zara — a premium fashion solution built for modern lifestyles. Engineered with fashion materials and handmade design, it stands out in the men's clothing market. Whether you're a beginner or professional, this product meets your needs."
prod_0207,Adidas Leather Belt Max,Fashion,Accessories,Adidas,442.86,3.2,687,True,"['outdoor', 'premium', 'handmade', 'formal', 'casual', 'durable', 'breathable', 'slim-fit', 'waterproof', 'eco-friendly', 'fashion']","The Adidas Leather Belt Max from Adidas combines fashion functionality with sleek aesthetics. As a leading accessories product in the Fashion category, it offers eco-friendly performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0208,Gucci Sports Socks Plus,Fashion,Men's Clothing,Gucci,199.08,4.2,60,True,"['waterproof', 'formal', 'fashion', 'breathable', 'outdoor', 'premium', 'durable', 'slim-fit', 'casual', 'eco-friendly']","The Gucci Sports Socks Plus from Gucci combines formal functionality with sleek aesthetics. As a leading men's clothing product in the Fashion category, it offers fashion performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0209,Adidas Winter Jacket,Fashion,Activewear,Adidas,318.46,4.8,170,False,"['handmade', 'lightweight', 'seasonal', 'clothing', 'casual', 'breathable', 'eco-friendly']","Introducing the Adidas Winter Jacket by Adidas — a premium fashion solution built for modern lifestyles. Engineered with lightweight materials and handmade design, it stands out in the activewear market. Whether you're a beginner or professional, this product meets your needs."
prod_0210,Nike Formal Shirt Mini,Fashion,Men's Clothing,Nike,283.46,4.6,160,True,"['handmade', 'casual', 'formal', 'seasonal', 'waterproof', 'slim-fit', 'lightweight', 'breathable', 'style', 'fashion']","The Nike Nike Formal Shirt Mini is a top-rated men's clothing product designed for outdoor use. It features casual and style technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0211,Gucci Sunglasses Plus,Fashion,Men's Clothing,Gucci,152.02,5.0,1219,True,"['formal', 'durable', 'clothing', 'premium', 'slim-fit', 'seasonal', 'handmade', 'fashion', 'casual', 'eco-friendly', 'waterproof']","Introducing the Gucci Sunglasses Plus by Gucci — a premium fashion solution built for modern lifestyles. Engineered with casual materials and slim-fit design, it stands out in the men's clothing market. Whether you're a beginner or professional, this product meets your needs."
prod_0212,Gucci Running Sneakers SE,Fashion,Activewear,Gucci,438.64,3.9,476,True,"['clothing', 'fashion', 'handmade', 'durable', 'waterproof', 'seasonal', 'breathable']","Introducing the Gucci Running Sneakers SE by Gucci — a premium fashion solution built for modern lifestyles. Engineered with fashion materials and seasonal design, it stands out in the activewear market. Whether you're a beginner or professional, this product meets your needs."
prod_0213,Uniqlo Formal Shirt Lite,Fashion,Activewear,Uniqlo,100.16,4.3,766,True,"['handmade', 'formal', 'casual', 'clothing', 'style', 'durable', 'fashion', 'slim-fit', 'outdoor', 'premium']","Introducing the Uniqlo Formal Shirt Lite by Uniqlo — a premium fashion solution built for modern lifestyles. Engineered with style materials and formal design, it stands out in the activewear market. Whether you're a beginner or professional, this product meets your needs."
prod_0214,Zara Winter Jacket Plus,Fashion,Footwear,Zara,149.72,3.5,338,True,"['premium', 'casual', 'outdoor', 'slim-fit', 'waterproof', 'eco-friendly']","The Zara Winter Jacket Plus from Zara combines casual functionality with sleek aesthetics. As a leading footwear product in the Fashion category, it offers waterproof performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0215,Puma Formal Shirt Pro,Fashion,Footwear,Puma,163.48,4.5,17,True,"['casual', 'waterproof', 'handmade', 'lightweight', 'seasonal', 'formal', 'outdoor', 'style', 'breathable', 'eco-friendly', 'slim-fit', 'premium']","The Puma Puma Formal Shirt Pro is a top-rated footwear product designed for outdoor use. It features style and formal technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0216,Levi's Formal Shirt SE,Fashion,Men's Clothing,Levi's,106.25,3.4,12,True,"['premium', 'lightweight', 'clothing', 'waterproof', 'eco-friendly', 'fashion', 'breathable', 'durable', 'seasonal', 'formal', 'outdoor']","The Levi's Formal Shirt SE from Levi's combines eco-friendly functionality with sleek aesthetics. As a leading men's clothing product in the Fashion category, it offers seasonal performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0217,Gucci Sports Socks Max,Fashion,Women's Clothing,Gucci,446.8,3.9,351,True,"['waterproof', 'handmade', 'formal', 'style', 'slim-fit', 'breathable', 'durable', 'clothing', 'casual', 'premium']","Introducing the Gucci Sports Socks Max by Gucci — a premium fashion solution built for modern lifestyles. Engineered with premium materials and formal design, it stands out in the women's clothing market. Whether you're a beginner or professional, this product meets your needs."
prod_0218,Gap Formal Shirt X,Fashion,Bags,Gap,470.2,4.8,162,True,"['casual', 'eco-friendly', 'slim-fit', 'premium', 'clothing', 'formal']","Introducing the Gap Formal Shirt X by Gap — a premium fashion solution built for modern lifestyles. Engineered with formal materials and eco-friendly design, it stands out in the bags market. Whether you're a beginner or professional, this product meets your needs."
prod_0219,Nike Running Sneakers,Fashion,Accessories,Nike,168.79,4.8,28,True,"['breathable', 'lightweight', 'formal', 'waterproof', 'eco-friendly', 'durable', 'premium', 'style', 'casual', 'outdoor', 'seasonal']","The Nike Nike Running Sneakers is a top-rated accessories product designed for home use. It features outdoor and seasonal technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0220,Gucci Ankle Boots X,Fashion,Footwear,Gucci,444.71,3.1,138,True,"['breathable', 'style', 'slim-fit', 'handmade', 'casual', 'clothing']","Introducing the Gucci Ankle Boots X by Gucci — a premium fashion solution built for modern lifestyles. Engineered with style materials and style design, it stands out in the footwear market. Whether you're a beginner or professional, this product meets your needs."
prod_0221,H&M Sports Socks Elite,Fashion,Men's Clothing,H&M,362.93,4.2,142,True,"['lightweight', 'slim-fit', 'handmade', 'casual', 'durable', 'style', 'seasonal', 'fashion', 'clothing']","The H&M H&M Sports Socks Elite is a top-rated men's clothing product designed for everyday use. It features handmade and handmade technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0222,Uniqlo Sports Socks HD,Fashion,Women's Clothing,Uniqlo,484.93,3.0,133,True,"['fashion', 'waterproof', 'handmade', 'lightweight', 'formal', 'clothing', 'casual', 'slim-fit', 'eco-friendly', 'breathable', 'outdoor']","The Uniqlo Sports Socks HD from Uniqlo combines breathable functionality with sleek aesthetics. As a leading women's clothing product in the Fashion category, it offers handmade performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0223,Zara Leather Belt X,Fashion,Footwear,Zara,302.3,3.3,331,True,"['casual', 'seasonal', 'handmade', 'style', 'clothing', 'fashion']","The Zara Zara Leather Belt X is a top-rated footwear product designed for professional use. It features clothing and clothing technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0224,Gap Running Sneakers SE,Fashion,Bags,Gap,256.63,4.2,48,True,"['clothing', 'slim-fit', 'lightweight', 'style', 'durable', 'breathable']","The Gap Gap Running Sneakers SE is a top-rated bags product designed for everyday use. It features breathable and breathable technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0225,H&M Ankle Boots Ultra,Fashion,Accessories,H&M,181.75,3.7,41,True,"['waterproof', 'eco-friendly', 'premium', 'durable', 'clothing', 'seasonal', 'style', 'formal', 'casual', 'lightweight', 'fashion', 'breathable']","The H&M Ankle Boots Ultra from H&M combines waterproof functionality with sleek aesthetics. As a leading accessories product in the Fashion category, it offers breathable performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0226,Uniqlo Slim-Fit Jeans SE,Fashion,Bags,Uniqlo,13.53,4.0,466,True,"['casual', 'waterproof', 'eco-friendly', 'outdoor', 'seasonal', 'handmade', 'clothing', 'style', 'premium', 'durable', 'formal']","Introducing the Uniqlo Slim-Fit Jeans SE by Uniqlo — a premium fashion solution built for modern lifestyles. Engineered with clothing materials and durable design, it stands out in the bags market. Whether you're a beginner or professional, this product meets your needs."
prod_0227,H&M Sports Socks SE,Fashion,Accessories,H&M,394.06,3.5,271,True,"['style', 'outdoor', 'breathable', 'eco-friendly', 'slim-fit', 'formal', 'durable', 'handmade', 'seasonal']","The H&M H&M Sports Socks SE is a top-rated accessories product designed for outdoor use. It features breathable and outdoor technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0228,Uniqlo Hoodie,Fashion,Footwear,Uniqlo,356.33,3.7,57,True,"['seasonal', 'lightweight', 'fashion', 'clothing', 'style', 'slim-fit', 'premium']","The Uniqlo Uniqlo Hoodie is a top-rated footwear product designed for everyday use. It features seasonal and fashion technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0229,Gap Sunglasses Mini,Fashion,Accessories,Gap,358.69,3.9,42,True,"['fashion', 'eco-friendly', 'style', 'lightweight', 'slim-fit', 'waterproof', 'premium', 'casual', 'seasonal', 'outdoor']","The Gap Sunglasses Mini from Gap combines seasonal functionality with sleek aesthetics. As a leading accessories product in the Fashion category, it offers seasonal performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0230,Nike Leather Belt Max,Fashion,Women's Clothing,Nike,330.96,3.7,35,True,"['clothing', 'formal', 'eco-friendly', 'seasonal', 'outdoor', 'waterproof', 'durable']","The Nike Nike Leather Belt Max is a top-rated women's clothing product designed for travel use. It features formal and outdoor technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0231,Uniqlo Hoodie Elite,Fashion,Activewear,Uniqlo,180.26,5.0,154,True,"['formal', 'casual', 'durable', 'handmade', 'slim-fit', 'seasonal', 'fashion', 'premium', 'clothing', 'waterproof', 'lightweight', 'breathable']","Introducing the Uniqlo Hoodie Elite by Uniqlo — a premium fashion solution built for modern lifestyles. Engineered with slim-fit materials and seasonal design, it stands out in the activewear market. Whether you're a beginner or professional, this product meets your needs."
prod_0232,Levi's Ankle Boots Ultra,Fashion,Bags,Levi's,285.95,3.7,191,True,"['casual', 'eco-friendly', 'outdoor', 'slim-fit', 'lightweight', 'waterproof', 'fashion', 'durable', 'breathable', 'style', 'seasonal', 'premium']","The Levi's Ankle Boots Ultra from Levi's combines fashion functionality with sleek aesthetics. As a leading bags product in the Fashion category, it offers waterproof performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0233,Levi's Winter Jacket Mini,Fashion,Activewear,Levi's,55.57,3.9,113,True,"['waterproof', 'handmade', 'outdoor', 'clothing', 'breathable', 'style', 'slim-fit', 'eco-friendly', 'durable', 'premium', 'formal']","The Levi's Winter Jacket Mini from Levi's combines clothing functionality with sleek aesthetics. As a leading activewear product in the Fashion category, it offers clothing performance. Backed by a manufacturer warranty and thousands of verified purchases."
