review_id,user_id,product_id,rating,review_text,helpful_votes,verified_purchase,created_at
rev_0017927,user_06334,prod_0713,3.5,Gets the job done. Nothing to write home about.,1,True,2023-10-04T12:42:54Z
rev_0017928,user_08601,prod_0585,5.0,Love it! Does everything it says on the packaging.,0,True,2024-03-23T00:20:01Z
rev_0017929,user_04090,prod_0257,4.0,Fantastic value. Great performance and durable.,9,True,2024-09-12T18:24:49Z
rev_0017930,user_05735,prod_0704,2.5,Cheap materials. Fell apart quickly.,33,True,2022-04-02T21:22:14Z
rev_0017931,user_03751,prod_0329,3.5,Decent product for the price. Nothing extraordinary.,1,True,2022-02-15T12:02:37Z
rev_0017932,user_00777,prod_0665,2.0,Disappointed with the quality. Expected much better.,1,True,2023-10-12T03:32:58Z
rev_0017933,user_08179,prod_0277,4.0,"Solid product, no complaints. Does the job perfectly.",2,False,2023-07-09T03:08:53Z
rev_0017934,user_06518,prod_0422,3.0,Decent product for the price. Nothing extraordinary.,10,True,2024-06-13T01:44:26Z
rev_0017935,user_04900,prod_0735,2.5,Broke after a few uses. Not worth the money.,28,False,2024-09-03T10:51:42Z
rev_0017936,user_04624,prod_0153,3.0,Does what it says. Average quality.,0,True,2024-06-23T14:34:57Z
rev_0017937,user_08396,prod_0189,4.0,Very happy with this purchase. Great quality for the price.,0,True,2022-11-05T06:37:06Z
rev_0017938,user_04881,prod_0067,4.5,Impressed by the build quality. Will buy again.,149,True,2022-09-10T04:22:00Z
rev_0017939,user_08637,prod_0573,4.0,Top quality product. Very satisfied with the results.,3,True,2023-08-02T21:11:40Z
rev_0017940,user_06089,prod_0720,5.0,Impressed by the build quality. Will buy again.,6,True,2023-04-22T19:20:49Z
rev_0017941,user_02895,prod_0168,4.5,Impressed by the build quality. Will buy again.,1,True,2022-05-10T07:10:14Z
rev_0017942,user_04598,prod_0518,4.0,My go-to recommendation for friends and family.,9,True,2022-05-10T16:30:28Z
rev_0017943,user_08795,prod_0062,5.0,Fantastic value. Great performance and durable.,18,True,2023-08-26T09:02:40Z
rev_0017944,user_01738,prod_0712,5.0,My go-to recommendation for friends and family.,7,False,2023-09-06T01:52:40Z
rev_0017945,user_07688,prod_0946,4.0,Exceeded my expectations. 5 stars well deserved.,61,False,2023-12-08T14:09:08Z
rev_0017946,user_01396,prod_0728,2.0,Not as advertised. Major quality issues.,2,True,2023-03-21T23:13:40Z
rev_0017947,user_09011,prod_0017,4.5,Top quality product. Very satisfied with the results.,3,True,2024-11-07T10:07:09Z
rev_0017948,user_05817,prod_0090,3.5,Decent product for the price. Nothing extraordinary.,6,True,2022-02-01T10:04:09Z
rev_0017949,user_09075,prod_0817,2.5,Doesn't match the description at all. Very misleading.,9,True,2023-03-26T03:48:21Z
rev_0017950,user_09647,prod_0576,3.5,Gets the job done. Nothing to write home about.,6,True,2024-04-10T09:45:47Z
rev_0017951,user_07923,prod_0713,4.0,Top quality product. Very satisfied with the results.,0,True,2023-02-28T06:17:58Z
rev_0017952,user_09333,prod_0336,5.0,Love it! Does everything it says on the packaging.,7,True,2024-05-11T16:35:55Z
rev_0017953,user_08198,prod_0642,5.0,Impressed by the build quality. Will buy again.,2,True,2022-07-06T03:50:51Z
rev_0017954,user_00256,prod_0311,1.0,Cheap materials. Fell apart quickly.,1,True,2024-01-20T08:25:30Z
rev_0017955,user_02486,prod_0061,4.0,Top quality product. Very satisfied with the results.,4,True,2022-07-31T09:24:08Z
rev_0017956,user_02569,prod_0931,3.0,Decent product for the price. Nothing extraordinary.,1,True,2024-03-05T23:07:40Z
rev_0017957,user_02749,prod_0533,4.5,Impressed by the build quality. Will buy again.,0,True,2022-11-15T22:49:09Z
rev_0017958,user_04074,prod_0108,5.0,Impressed by the build quality. Will buy again.,0,True,2022-07-17T08:31:27Z
rev_0017959,user_09742,prod_0878,3.5,"OK product. Arrived on time, works as expected.",61,True,2024-01-10T06:42:02Z
rev_0017960,user_06470,prod_0646,3.5,Average experience. Might look for alternatives next time.,10,True,2024-08-23T09:54:24Z
rev_0017961,user_05367,prod_0581,5.0,Works perfectly. Fast delivery and well packaged.,3,False,2023-11-02T07:52:43Z
rev_0017962,user_00536,prod_0740,5.0,Top quality product. Very satisfied with the results.,1,True,2024-11-01T04:15:11Z
rev_0017963,user_00240,prod_0401,3.5,Does what it says. Average quality.,0,True,2023-03-27T19:01:12Z
rev_0017964,user_03744,prod_0134,2.5,Disappointed with the quality. Expected much better.,1,True,2022-04-01T20:38:43Z
rev_0017965,user_04439,prod_0657,3.5,Average experience. Might look for alternatives next time.,13,True,2024-07-14T04:25:01Z
rev_0017966,user_07219,prod_0878,3.5,Decent product for the price. Nothing extraordinary.,18,True,2022-07-30T19:41:14Z
rev_0017967,user_04143,prod_0988,2.0,Doesn't match the description at all. Very misleading.,11,True,2023-06-20T17:03:30Z
rev_0017968,user_05566,prod_0979,3.0,Works fine but wish the quality was a bit better.,5,True,2022-08-21T01:45:16Z
rev_0017969,user_05832,prod_0930,4.0,My go-to recommendation for friends and family.,31,True,2022-12-10T12:14:24Z
rev_0017970,user_04141,prod_0139,3.0,Average experience. Might look for alternatives next time.,2,True,2023-12-27T19:06:42Z
rev_0017971,user_05158,prod_0151,3.0,Not bad but not great either. Acceptable quality.,22,False,2022-08-01T19:03:02Z
rev_0017972,user_01427,prod_0412,1.0,Cheap materials. Fell apart quickly.,2,True,2024-11-04T07:58:57Z
rev_0017973,user_04853,prod_0908,3.5,"OK product. Arrived on time, works as expected.",1,True,2024-01-27T16:40:54Z
rev_0017974,user_06607,prod_0683,3.0,Works fine but wish the quality was a bit better.,0,True,2024-05-23T02:07:10Z
rev_0017975,user_06077,prod_0219,4.5,Top quality product. Very satisfied with the results.,0,False,2023-08-16T03:26:28Z
rev_0017976,user_02442,prod_0650,4.0,Fantastic value. Great performance and durable.,12,True,2024-09-24T08:44:57Z
rev_0017977,user_00325,prod_0214,4.0,Very happy with this purchase. Great quality for the price.,1,True,2024-11-15T02:11:41Z
rev_0017978,user_06897,prod_0668,1.5,Not as advertised. Major quality issues.,0,True,2023-10-14T03:29:15Z
rev_0017979,user_00730,prod_0553,4.0,Very happy with this purchase. Great quality for the price.,13,True,2024-01-09T07:42:03Z
rev_0017980,user_05893,prod_0156,4.5,Impressed by the build quality. Will buy again.,7,False,2024-04-21T22:51:44Z
rev_0017981,user_00046,prod_0845,3.5,Does what it says. Average quality.,18,True,2022-01-07T13:18:56Z
rev_0017982,user_02161,prod_0821,3.5,Works fine but wish the quality was a bit better.,9,True,2024-04-12T15:28:33Z
rev_0017983,user_00499,prod_0050,4.5,Love it! Does everything it says on the packaging.,1,True,2023-06-17T12:24:44Z
rev_0017984,user_09537,prod_0946,4.0,Impressed by the build quality. Will buy again.,5,False,2022-05-15T18:54:11Z
rev_0017985,user_00929,prod_0964,1.5,Not as advertised. Major quality issues.,5,True,2023-07-18T17:22:45Z
rev_0017986,user_02326,prod_0959,3.5,Gets the job done. Nothing to write home about.,1,True,2024-06-13T06:43:27Z
rev_0017987,user_01685,prod_0135,3.5,Decent product for the price. Nothing extraordinary.,0,True,2024-09-05T13:34:59Z
rev_0017988,user_09783,prod_0009,4.5,Top quality product. Very satisfied with the results.,1,True,2022-04-26T18:23:20Z
rev_0017989,user_09293,prod_0154,4.0,Top quality product. Very satisfied with the results.,95,True,2023-02-02T17:57:36Z
rev_0017990,user_08143,prod_0868,4.0,Impressed by the build quality. Will buy again.,2,False,2022-07-13T23:40:34Z
rev_0017991,user_03759,prod_0923,3.0,Average experience. Might look for alternatives next time.,28,True,2023-02-15T11:27:42Z
rev_0017992,user_07431,prod_0127,3.5,Does what it says. Average quality.,2,True,2023-12-26T16:17:46Z
rev_0017993,user_04702,prod_0446,4.5,Impressed by the build quality. Will buy again.,17,True,2022-12-30T12:26:14Z
rev_0017994,user_02259,prod_0682,3.5,Works fine but wish the quality was a bit better.,17,True,2022-11-07T23:16:57Z
rev_0017995,user_07878,prod_0595,3.5,Does what it says. Average quality.,18,True,2022-08-10T03:25:33Z
rev_0017996,user_03370,prod_0043,4.5,My go-to recommendation for friends and family.,8,True,2024-05-04T17:37:06Z
rev_0017997,user_00749,prod_0338,4.5,Impressed by the build quality. Will buy again.,35,True,2023-11-28T00:10:02Z
rev_0017998,user_07249,prod_0237,3.5,Fair value. Some minor issues but overall functional.,7,True,2024-11-27T23:34:22Z
rev_0017999,user_00574,prod_0868,5.0,Impressed by the build quality. Will buy again.,58,True,2024-07-18T10:49:12Z
rev_0018000,user_00706,prod_0109,4.0,"Solid product, no complaints. Does the job perfectly.",0,True,2024-11-20T05:32:50Z
rev_0018001,user_06638,prod_0111,3.5,Gets the job done. Nothing to write home about.,7,True,2023-01-30T02:23:02Z
rev_0018002,user_02094,prod_0393,3.5,Fair value. Some minor issues but overall functional.,6,True,2022-04-13T09:30:20Z
rev_0018003,user_04428,prod_0706,2.0,Stopped working after two weeks. Very unreliable.,1,True,2022-10-21T07:11:34Z
rev_0018004,user_00998,prod_0004,5.0,Works perfectly. Fast delivery and well packaged.,10,True,2023-12-22T03:36:54Z
rev_0018005,user_04253,prod_0477,3.0,Does what it says. Average quality.,0,True,2024-07-10T15:33:37Z
rev_0018006,user_00241,prod_0616,1.0,Disappointed with the quality. Expected much better.,1,True,2023-05-08T10:18:29Z
rev_0018007,user_09207,prod_0896,2.0,Stopped working after two weeks. Very unreliable.,0,True,2024-09-11T08:40:21Z
rev_0018008,user_07683,prod_0027,5.0,"Excellent product, exactly as described. Highly recommend!",46,True,2022-08-27T16:21:42Z
rev_0018009,user_02732,prod_0089,4.5,Impressed by the build quality. Will buy again.,3,False,2024-09-28T13:34:53Z
rev_0018010,user_01204,prod_0157,4.5,Fantastic value. Great performance and durable.,115,False,2023-06-16T11:20:36Z
rev_0018011,user_03662,prod_0724,2.5,Broke after a few uses. Not worth the money.,14,True,2024-02-20T04:54:44Z
rev_0018012,user_09453,prod_0314,4.5,"Solid product, no complaints. Does the job perfectly.",8,True,2023-01-28T08:41:13Z
rev_0018013,user_06882,prod_0800,4.5,Very happy with this purchase. Great quality for the price.,1,True,2023-03-02T08:51:38Z
rev_0018014,user_04303,prod_0811,4.0,Works perfectly. Fast delivery and well packaged.,0,True,2024-04-17T21:58:35Z
rev_0018015,user_00444,prod_0015,2.0,Poor quality control. Had to return it.,9,True,2022-12-23T00:23:21Z
rev_0018016,user_06330,prod_0214,4.0,Top quality product. Very satisfied with the results.,4,True,2022-11-20T07:43:19Z
rev_0018017,user_07754,prod_0305,3.5,Works fine but wish the quality was a bit better.,0,False,2022-01-01T11:32:04Z
rev_0018018,user_09207,prod_0695,5.0,My go-to recommendation for friends and family.,0,True,2022-06-15T21:42:05Z
rev_0018019,user_01625,prod_0222,4.0,Fantastic value. Great performance and durable.,1,False,2023-08-04T20:25:01Z
rev_0018020,user_02768,prod_0115,3.0,Gets the job done. Nothing to write home about.,68,True,2022-09-01T23:17:01Z
rev_0018021,user_05040,prod_0376,1.0,Not as advertised. Major quality issues.,123,True,2024-07-04T11:44:49Z
rev_0018022,user_05912,prod_0775,1.5,Poor quality control. Had to return it.,6,True,2023-06-06T05:59:03Z
rev_0018023,user_06847,prod_0053,3.5,Average experience. Might look for alternatives next time.,5,True,2022-08-07T18:47:05Z
rev_0018024,user_04683,prod_0630,5.0,Exceeded my expectations. 5 stars well deserved.,2,True,2023-07-09T17:29:10Z
rev_0018025,user_07582,prod_0630,3.5,Gets the job done. Nothing to write home about.,1,True,2022-12-16T17:27:03Z
rev_0018026,user_05023,prod_0381,5.0,Impressed by the build quality. Will buy again.,35,True,2024-09-21T07:22:34Z
rev_0018027,user_08399,prod_0960,4.5,"Excellent product, exactly as described. Highly recommend!",74,False,2024-03-14T20:28:01Z
rev_0018028,user_05573,prod_0796,3.0,Average experience. Might look for alternatives next time.,1,False,2023-11-19T05:42:12Z
rev_0018029,user_06415,prod_0838,4.5,Fantastic value. Great performance and durable.,3,True,2023-11-01T03:51:51Z
rev_0018030,user_04836,prod_0106,3.0,Works fine but wish the quality was a bit better.,2,True,2022-10-18T19:27:42Z
rev_0018031,user_07221,prod_0513,5.0,"Solid product, no complaints. Does the job perfectly.",2,True,2023-05-16T06:10:07Z
rev_0018032,user_09148,prod_0960,2.0,Poor quality control. Had to return it.,26,True,2023-08-21T00:38:34Z
rev_0018033,user_05735,prod_0089,4.0,Love it! Does everything it says on the packaging.,0,True,2024-10-08T02:52:27Z
rev_0018034,user_09850,prod_0160,1.5,Disappointed with the quality. Expected much better.,9,True,2022-02-18T14:16:59Z
rev_0018035,user_09364,prod_0724,3.0,Fair value. Some minor issues but overall functional.,13,False,2023-08-22T12:50:41Z
rev_0018036,user_05486,prod_0347,1.5,Not as advertised. Major quality issues.,3,True,2022-07-14T10:59:35Z
rev_0018037,user_04683,prod_0676,3.5,Average experience. Might look for alternatives next time.,17,True,2022-02-19T10:04:58Z
rev_0018038,user_08138,prod_0350,4.5,Impressed by the build quality. Will buy again.,5,True,2024-04-29T05:59:42Z
rev_0018039,user_02943,prod_0245,4.5,"Excellent product, exactly as described. Highly recommend!",27,True,2024-09-19T18:19:15Z
rev_0018040,user_05858,prod_0522,1.0,Poor quality control. Had to return it.,0,True,2023-10-07T12:07:38Z
rev_0018041,user_08997,prod_0388,5.0,"Excellent product, exactly as described. Highly recommend!",2,False,2022-10-03T08:23:22Z
rev_0018042,user_09269,prod_0226,2.5,Not as advertised. Major quality issues.,4,True,2023-04-30T05:50:56Z
rev_0018043,user_09514,prod_0200,2.5,Broke after a few uses. Not worth the money.,0,True,2022-08-19T01:19:12Z
rev_0018044,user_00497,prod_0273,4.5,Exceeded my expectations. 5 stars well deserved.,0,True,2023-12-21T04:07:19Z
rev_0018045,user_00867,prod_0374,4.5,"Excellent product, exactly as described. Highly recommend!",1,False,2022-11-17T05:37:59Z
rev_0018046,user_01062,prod_0750,4.5,My go-to recommendation for friends and family.,18,True,2023-09-22T00:00:44Z
rev_0018047,user_07270,prod_0563,4.0,Works perfectly. Fast delivery and well packaged.,1,True,2022-07-16T12:26:23Z
rev_0018048,user_09356,prod_0293,4.5,"Excellent product, exactly as described. Highly recommend!",1,True,2024-10-28T13:56:30Z
rev_0018049,user_03508,prod_0393,4.0,Top quality product. Very satisfied with the results.,15,True,2023-04-15T09:04:34Z
rev_0018050,user_07045,prod_0604,3.5,Gets the job done. Nothing to write home about.,0,True,2024-10-21T14:08:19Z
rev_0018051,user_09345,prod_0078,3.0,Fair value. Some minor issues but overall functional.,0,True,2024-11-04T09:19:26Z
rev_0018052,user_08345,prod_0433,4.5,"Excellent product, exactly as described. Highly recommend!",2,False,2023-03-12T17:21:57Z
rev_0018053,user_03977,prod_0329,4.5,"Excellent product, exactly as described. Highly recommend!",0,True,2022-06-29T21:56:12Z
rev_0018054,user_02848,prod_0621,5.0,"Solid product, no complaints. Does the job perfectly.",0,True,2023-02-22T00:02:19Z
rev_0018055,user_07812,prod_0901,3.5,Fair value. Some minor issues but overall functional.,10,True,2022-05-30T23:38:29Z
rev_0018056,user_05909,prod_0612,4.0,Works perfectly. Fast delivery and well packaged.,16,True,2024-03-01T06:10:26Z
rev_0018057,user_05680,prod_0058,3.5,Does what it says. Average quality.,14,True,2023-09-14T01:56:24Z
rev_0018058,user_06090,prod_0137,4.5,My go-to recommendation for friends and family.,23,True,2024-01-19T11:46:22Z
rev_0018059,user_05765,prod_0010,4.5,Works perfectly. Fast delivery and well packaged.,28,True,2022-07-14T15:13:29Z
rev_0018060,user_06693,prod_0865,4.0,Works perfectly. Fast delivery and well packaged.,0,True,2023-11-28T23:37:24Z
rev_0018061,user_00423,prod_0800,5.0,My go-to recommendation for friends and family.,8,True,2023-03-30T02:28:40Z
rev_0018062,user_05796,prod_0786,3.0,Decent product for the price. Nothing extraordinary.,2,True,2024-07-04T10:49:03Z
rev_0018063,user_03039,prod_0783,5.0,Top quality product. Very satisfied with the results.,1,True,2024-09-21T06:19:34Z
rev_0018064,user_01755,prod_0168,5.0,My go-to recommendation for friends and family.,10,True,2023-03-19T03:18:55Z
rev_0018065,user_04436,prod_0341,4.0,Fantastic value. Great performance and durable.,0,True,2023-03-17T06:51:32Z
rev_0018066,user_03993,prod_0161,4.5,Impressed by the build quality. Will buy again.,0,True,2024-11-14T10:42:44Z
rev_0018067,user_03520,prod_0451,2.0,Broke after a few uses. Not worth the money.,11,False,2024-10-15T23:02:16Z
rev_0018068,user_03410,prod_0089,3.0,Gets the job done. Nothing to write home about.,9,False,2023-10-02T17:29:47Z
rev_0018069,user_05618,prod_0999,4.0,My go-to recommendation for friends and family.,5,True,2024-06-29T15:00:33Z
rev_0018070,user_03385,prod_0065,2.0,Broke after a few uses. Not worth the money.,1,True,2023-05-03T14:30:40Z
rev_0018071,user_09248,prod_0098,4.5,"Excellent product, exactly as described. Highly recommend!",13,True,2024-06-20T10:44:57Z
rev_0018072,user_03148,prod_0175,4.5,"Solid product, no complaints. Does the job perfectly.",12,False,2024-06-25T06:51:47Z
rev_0018073,user_05191,prod_0445,3.5,"OK product. Arrived on time, works as expected.",5,False,2022-05-17T09:11:21Z
rev_0018074,user_02376,prod_0637,4.5,Fantastic value. Great performance and durable.,0,True,2022-11-06T01:10:03Z
rev_0018075,user_05685,prod_0208,3.5,Works fine but wish the quality was a bit better.,2,True,2022-01-07T08:39:51Z
rev_0018076,user_01300,prod_0429,4.0,Fantastic value. Great performance and durable.,15,False,2024-10-01T10:47:05Z
rev_0018077,user_08309,prod_0980,4.0,Works perfectly. Fast delivery and well packaged.,32,True,2022-10-26T11:25:11Z
rev_0018078,user_05583,prod_0496,4.0,Love it! Does everything it says on the packaging.,2,False,2022-01-30T07:04:27Z
